SQ_CANDIDATO;valor_ativos_financeiros;valor_bens_luxo_colecao;valor_creditos_direitos;valor_dinheiro_especie;valor_direitos_intangiveis;valor_imoveis;valor_outros;valor_outros_atividade_profissional;valor_participacoes_societarias;valor_rural_agropecuario;valor_veiculos;perc_ativos_financeiros;perc_bens_luxo_colecao;perc_creditos_direitos;perc_dinheiro_especie;perc_direitos_intangiveis;perc_imoveis;perc_outros;perc_outros_atividade_profissional;perc_participacoes_societarias;perc_rural_agropecuario;perc_veiculos;qtd_bens;qtd_macros_presentes;indice_concentracao_macro;patrimonio_total
170001718018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2;1;1.0;19000.0
170001718022;18715.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13000.0;0.5900993220873404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4099006779126596;4;2;0.5162357756811966;31715.0
170001718023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6700.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2;1;1.0;6700.0
170001718027;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23000.0;0.008620689655172414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9913793103448276;5;2;0.9829072532699168;23200.0
170001718029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;18500.0
170001718030;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;20000.0
170001718133;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;175000.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.6363636363636364;3;2;0.5371900826446281;275000.0
170001718135;0.0;0.0;0.0;0.0;0.0;150000.0;0.0;0.0;0.0;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.967741935483871;0.0;0.0;0.0;0.0;0.03225806451612903;2;2;0.9375650364203956;155000.0
170001718136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;3500.0
170001718137;0.0;0.0;0.0;0.0;0.0;39000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;39000.0
170001718141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;170000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;170000.0
170001718144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;10000.0
170001718640;0.0;0.0;0.0;0.0;0.0;90000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;90000.0
170001718649;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;19000.0
170001718650;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50000.0;47000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5154639175257731;0.4845360824742268;3;2;0.5004782654904878;97000.0
170001718651;0.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;200000.0
170001718655;0.0;0.0;0.0;0.0;0.0;289621.47;15483.6;0.0;0.0;126532.74;0.0;0.0;0.0;0.0;0.0;0.0;0.6709826231395253;0.03587174163449676;0.0;0.0;0.29314563522597803;0.0;12;3;0.5374388258551325;431637.80999999994
170001718661;0.0;0.0;0.0;0.0;0.0;67160.53;0.0;0.0;0.0;0.0;58000.0;0.0;0.0;0.0;0.0;0.0;0.5365951230791368;0.0;0.0;0.0;0.0;0.46340487692086313;2;2;0.5026784060663543;125160.53
170001718662;0.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;200000.0
170001718762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;35000.0
170001718764;0.0;0.0;0.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10000.0
170001718766;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;45000.0
170001718769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;69000.0
170001718770;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9165.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;9165.0
170001718775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;8000.0
170001718780;0.0;0.0;0.0;0.0;0.0;1500000.0;0.0;0.0;0.0;3000000.0;560000.0;0.0;0.0;0.0;0.0;0.0;0.2964426877470356;0.0;0.0;0.0;0.5928853754940712;0.11067193675889328;4;3;0.4516396131793967;5060000.0
170001722249;0.0;0.0;0.0;0.0;0.0;50000.0;0.0;0.0;0.0;0.0;25000.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.3333333333333333;2;2;0.5555555555555556;75000.0
170001722253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;2000.0
170001722255;0.0;0.0;0.0;0.0;0.0;150000.0;0.0;0.0;0.0;0.0;25000.0;0.0;0.0;0.0;0.0;0.0;0.8571428571428571;0.0;0.0;0.0;0.0;0.14285714285714285;3;2;0.7551020408163265;175000.0
170001722256;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;3000.0;0.0;0.0;0.0;0.0;0.0;0.970873786407767;0.0;0.0;0.0;0.0;0.02912621359223301;2;2;0.9434442454519747;103000.0
170001722260;0.0;0.0;0.0;0.0;0.0;80000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;80000.0
170001722262;0.0;0.0;0.0;0.0;0.0;255000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;255000.0
170001722264;0.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;50000.0;25000.0;0.0;0.0;0.0;0.0;0.0;0.7272727272727273;0.0;0.0;0.0;0.18181818181818182;0.09090909090909091;3;3;0.5702479338842975;275000.0
170001722269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;6000.0
170001722271;0.0;0.0;0.0;0.0;0.0;90000.0;0.0;0.0;0.0;0.0;28000.0;0.0;0.0;0.0;0.0;0.0;0.7627118644067796;0.0;0.0;0.0;0.0;0.23728813559322035;3;2;0.6380350474001724;118000.0
170001722272;0.0;0.0;0.0;0.0;0.0;75000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;75000.0
170001722274;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;100000.0
170001722277;0.0;0.0;0.0;0.0;0.0;70000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;70000.0
170001722279;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;29000.0
170001723182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2;1;1.0;29000.0
170001723343;0.0;0.0;0.0;0.0;0.0;500000.0;0.0;0.0;0.0;0.0;60000.0;0.0;0.0;0.0;0.0;0.0;0.8928571428571429;0.0;0.0;0.0;0.0;0.10714285714285714;3;2;0.8086734693877551;560000.0
170001723350;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;30000.0
170001723352;0.0;0.0;0.0;0.0;0.0;300000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;300000.0
170001723353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;400000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2;1;1.0;400000.0
170001723355;0.0;0.0;0.0;0.0;0.0;120000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;120000.0
170001723367;0.0;0.0;0.0;0.0;0.0;300000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;300000.0
170001723368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2;1;1.0;93000.0
170001723373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;15000.0
170001723378;0.0;0.0;0.0;0.0;0.0;60000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;60000.0
170001724241;0.0;0.0;0.0;0.0;0.0;140000.0;0.0;0.0;0.0;0.0;14000.0;0.0;0.0;0.0;0.0;0.0;0.9090909090909091;0.0;0.0;0.0;0.0;0.09090909090909091;2;2;0.8347107438016528;154000.0
170001724245;0.0;0.0;0.0;0.0;0.0;80000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;80000.0
170001724247;0.0;0.0;0.0;0.0;0.0;225000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3;1;1.0;225000.0
170001724249;0.0;0.0;0.0;0.0;0.0;540000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;540000.0
170001724254;0.0;0.0;0.0;0.0;0.0;150000.0;0.0;0.0;0.0;0.0;58000.0;0.0;0.0;0.0;0.0;0.0;0.7211538461538461;0.0;0.0;0.0;0.0;0.27884615384615385;3;2;0.5978180473372781;208000.0
170001724260;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;5000.0
170001724741;41673.29;0.0;8224.630000000001;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;0.0;0.16676125195439803;0.0;0.032911958610940026;0.0;0.0;0.8003267894346621;0.0;0.0;0.0;0.0;0.0;8;3;0.6694154820598004;249897.91999999998
170001725493;0.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;4500.0;0.0;0.0;0.0;0.0;0.0;0.9779951100244498;0.0;0.0;0.0;0.0;0.022004889975550123;4;2;0.9569586504145717;204500.0
170001726026;0.0;0.0;0.0;195000.0;0.0;0.0;0.0;0.0;120500.0;180000.0;0.0;0.0;0.0;0.0;0.39354187689202824;0.0;0.0;0.0;0.0;0.24318869828456105;0.3632694248234107;0.0;4;3;0.3459806268525712;495500.0
170001728608;60181.7;0.0;0.0;0.0;0.0;8333.33;0.0;0.0;0.0;3333.33;53900.0;0.4785883489852273;0.0;0.0;0.0;0.0;0.06626989012023696;0.0;0.0;0.0;0.02650794014331479;0.4286338207512209;14;4;0.41786812930338535;125748.36
170001729638;7319.46;0.0;0.0;0.0;0.0;40000.0;3469.85;0.0;16800.0;0.0;0.0;0.10829316056044958;0.0;0.0;0.0;0.0;0.5918095627844108;0.05133726028568719;0.0;0.24856001636945252;0.0;0.0;4;4;0.42638356325846966;67589.31
170001730684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;1.0;5000.0
170001733444;0.0;0.0;0.0;0.0;0.0;400000.0;0.0;0.0;0.0;0.0;134000.0;0.0;0.0;0.0;0.0;0.0;0.7490636704119851;0.0;0.0;0.0;0.0;0.250936329588015;3;2;0.6240654238381799;534000.0
170001736049;0.0;0.0;0.0;0.0;0.0;300000.0;0.0;0.0;0.0;0.0;110000.0;0.0;0.0;0.0;0.0;0.0;0.7317073170731707;0.0;0.0;0.0;0.0;0.2682926829268293;2;2;0.6073765615704938;410000.0
180001597434;130000.0;0.0;0.0;0.0;0.0;850000.0;0.0;0.0;450000.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.5944055944055944;0.0;0.0;0.3146853146853147;0.0;0.0;7;3;0.46060932074918093;1430000.0
180001597435;5200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18000.0;0.22413793103448276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7758620689655172;2;2;0.6521997621878717;23200.0
180001597436;1612.55;0.0;0.0;0.0;0.0;65000.0;0.0;0.0;0.0;0.0;58970.0;0.012840557864130008;0.0;0.0;0.0;0.0;0.5175878336600108;0.0;0.0;0.0;0.0;0.4695716084758591;9;3;0.4885595409657306;125582.55
180001597437;400.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40000.0;0.009900990099009901;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9900990099009901;2;2;0.9803940790118615;40400.0
180001597439;29227.32;0.0;0.0;0.0;0.0;25000.0;0.0;0.0;35000.0;0.0;27000.0;0.2514668668261472;0.0;0.0;0.0;0.0;0.21509572792352089;0.0;0.0;0.30113401909292925;0.0;0.23230338615740256;8;4;0.25414831795756454;116227.32
180001597464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;5500.0
180001597465;9675.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37500.0;0.20510125738142973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7948987426185703;3;2;0.6739305367960275;47175.82
180001600496;19129.89;0.0;0.0;45000.0;0.0;0.0;0.0;0.0;1025000.0;150000.0;202687.0;0.013267905330197652;0.0;0.0;0.031210620649616612;0.0;0.0;0.0;0.0;0.7109085814634895;0.1040354021653887;0.1405774903913076;7;5;0.5371265470600485;1441816.89
180001600497;253302.94;0.0;0.0;50000.0;0.0;1355000.0;0.0;0.0;0.0;100000.0;178110.32;0.1308103725751186;0.0;0.0;0.025820934525102354;0.0;0.6997473256302738;0.0;0.0;0.0;0.05164186905020471;0.09197949821930057;15;5;0.5185515046913841;1936413.26
180001600653;0.0;0.0;0.0;35650.0;0.0;300000.0;0.0;0.0;91095.89;0.0;75675.15;0.0;0.0;0.0;0.07095642332176216;0.0;0.5971087516557825;0.0;0.0;0.18131384386290827;0.0;0.15062098115954695;7;4;0.4171350652563517;502421.04000000004
180001600654;8124.59;0.0;33747.98;0.0;0.0;1100000.0;0.0;0.0;0.0;48000.0;0.0;0.006828117737011115;0.0;0.028362684249457065;0.0;0.0;0.9244687437411889;0.0;0.0;0.0;0.04034045427234279;0.0;7;4;0.857120875454976;1189872.57
180001600655;11835938.48;0.0;0.0;0.0;0.0;5546000.0;0.0;0.0;1129000.0;0.0;482950.0;0.6231445705529381;0.0;0.0;0.0;0.0;0.29198865760635445;0.0;0.0;0.05944017209476635;0.0;0.025426599745941015;17;4;0.47774617801366237;18993888.48
180001601217;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;20000.0
180001601218;0.0;0.0;0.0;0.0;0.0;1630000.0;0.0;0.0;1502594.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52033550646084;0.0;0.0;0.47966449353916;0.0;0.0;11;2;0.5008270656460379;3132594.2199999997
180001601219;0.0;0.0;0.0;0.0;0.0;0.0;6507.0;0.0;0.0;0.0;85000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07110931404154873;0.0;0.0;0.0;0.9288906859584513;2;2;0.8678944410038216;91507.0
180001601220;783498.1200000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;120000.0;0.8671829001702848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13281709982971518;7;2;0.7696465643549226;903498.1200000001
180001601221;52375.04;861.43;0.0;0.0;0.0;5000.0;0.0;0.0;12.11;0.0;0.0;0.899164237136768;0.014788858372169759;0.0;0.0;0.0;0.08583900242718363;0.0;0.0;0.00020790206387863875;0.0;0.0;5;4;0.8160834132386602;58248.58
180001601222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84316.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;84316.0
180001601223;673177.59;0.0;0.0;0.0;0.0;572745.63;0.0;0.0;1527809.81;47000.0;85540.0;0.2316291632104503;0.0;0.0;0.0;0.0;0.1970722035018162;0.0;0.0;0.5256938333835758;0.016171914859630376;0.029432885044527284;53;5;0.36997135465242487;2906273.0300000003
180001601224;306.37;0.0;0.0;0.0;0.0;187520.15;0.0;0.0;265000.0;0.0;81261.0;0.0005736325761740323;0.0;0.0;0.0;0.0;0.3511037853870841;0.0;0.0;0.49617336124985656;0.0;0.15214922078688525;8;4;0.3926115869675091;534087.52
180001601226;4180.38;0.0;0.0;0.0;0.0;470000.0;0.0;0.0;0.0;0.0;0.0;0.008816012168196415;0.0;0.0;0.0;0.0;0.9911839878318036;0.0;0.0;0.0;0.0;0.0;2;2;0.9825234198047068;474180.38
180001601235;0.0;0.0;0.0;0.0;0.0;85000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;85000.0
180001601236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;230000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;230000.0
180001601238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;74000.0
180001601250;28187.57;0.0;0.0;0.0;0.0;248992.0;0.0;0.0;0.0;0.0;118000.0;0.07132851022637633;0.0;0.0;0.0;0.0;0.6300730576735027;0.0;0.0;0.0;0.0;0.29859843210012094;5;3;0.4912408380298019;395179.57
180001601256;0.0;0.0;0.0;0.0;0.0;90000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;90000.0
180001601258;50000.0;0.0;0.0;0.0;0.0;60000.0;0.0;0.0;0.0;0.0;52000.0;0.30864197530864196;0.0;0.0;0.0;0.0;0.37037037037037035;0.0;0.0;0.0;0.0;0.32098765432098764;4;3;0.33546715439719554;162000.0
180001601259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84708.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2;1;1.0;84708.64
180001601262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51786.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;51786.0
180001601264;64407.88;0.0;13464.72;340000.0;0.0;1691799.4;0.0;0.0;118000.0;80000.0;0.0;0.02791032694421044;0.0;0.005834763345917444;0.14733462987807627;0.0;0.7331195247851514;0.0;0.0;0.051133783310626464;0.034666971736017946;0.0;15;6;0.5638012243209556;2307672.0
180001601265;0.0;0.0;0.0;0.0;0.0;1500000.0;0.0;0.0;0.0;0.0;22000.0;0.0;0.0;0.0;0.0;0.0;0.985545335085414;0.0;0.0;0.0;0.0;0.01445466491458607;2;2;0.9715085448464138;1522000.0
180001601275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1;1;1.0;90000.0
180001601278;145974.96;0.0;0.0;0.0;0.0;32023.82;0.0;0.0;0.0;0.0;0.0;0.8200896657831025;0.0;0.0;0.0;0.0;0.17991033421689745;0.0;0.0;0.0;0.0;0.0;15;2;0.7049147882822765;177998.78
180001601281;0.0;0.0;0.0;0.0;0.0;300000.0;0.0;0.0;0.0;0.0;4000.0;0.0;0.0;0.0;0.0;0.0;0.9868421052631579;0.0;0.0;0.0;0.0;0.013157894736842105;2;2;0.9740304709141274;304000.0
180001601282;6000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87800.0;0.06396588486140725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9360341151385928;2;2;0.8802514991293913;93800.0
180001601283;50000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105550.0;0.3214400514304082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6785599485695918;2;2;0.5637673104663505;155550.0
180001601284;74053.79000000001;0.0;0.0;0.0;0.0;151133.51;0.0;0.0;0.0;180000.0;450000.0;0.08659365030327275;0.0;0.0;0.0;0.0;0.17672562490111815;0.0;0.0;0.0;0.21048020708445972;0.5262005177111493;8;4;0.3599193091833348;855187.3
180001601285;554.51;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;55000.0;0.0021698306165678703;0.0;0.0;0.0;0.0;0.782611897555633;0.0;0.0;0.0;0.0;0.21521827182779907;3;3;0.6588049948890775;255554.51
180001601289;0.0;0.0;0.0;0.0;0.0;345000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;345000.0
180001601290;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12800.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;12800.0
180001601292;0.0;0.0;0.0;0.0;0.0;178214.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;178214.44
180001601307;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;4000.0;0.0;0.0;0.0;0.0;0.0;0.9615384615384616;0.0;0.0;0.0;0.0;0.038461538461538464;2;2;0.9260355029585798;104000.0
180001601308;515000.0;0.0;30000.0;0.0;0.0;1716000.0;0.0;0.0;0.0;0.0;40000.0;0.22381573229030857;0.0;0.01303780964797914;0.0;0.0;0.7457627118644068;0.0;0.0;0.0;0.0;0.017383746197305518;10;4;0.6067276835402706;2301000.0
180001601309;93208.63;0.0;0.0;0.0;0.0;3300000.0;0.0;0.0;0.0;0.0;109240.84;0.02661241248399795;0.0;0.0;0.0;0.0;0.9421977471098248;0.0;0.0;0.0;0.0;0.031189840406177224;4;3;0.8894176213016108;3502449.4699999997
180001601310;0.0;0.0;0.0;0.0;0.0;50000.0;0.0;0.0;0.0;0.0;75000.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.6;2;2;0.52;125000.0
180001601311;0.0;0.0;0.0;0.0;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;5000.0
180001601313;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;50000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.3333333333333333;0.0;2;2;0.5555555555555556;150000.0
180001601314;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10000.0
180001601316;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;10000.0
180001601317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;5000.0
180001601318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;1;1.0;50000.0
180001601320;610.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;610.0
180001601321;0.0;50000.0;0.0;250000.0;0.0;600000.0;0.0;0.0;0.0;0.0;170000.0;0.0;0.04672897196261682;0.0;0.2336448598130841;0.0;0.5607476635514018;0.0;0.0;0.0;0.0;0.1588785046728972;5;4;0.3964538387632107;1070000.0
