SQ_CANDIDATO;valor_ativos_financeiros;valor_bens_luxo_colecao;valor_creditos_direitos;valor_dinheiro_especie;valor_direitos_intangiveis;valor_imoveis;valor_outros;valor_outros_atividade_profissional;valor_participacoes_societarias;valor_rural_agropecuario;valor_veiculos;perc_ativos_financeiros;perc_bens_luxo_colecao;perc_creditos_direitos;perc_dinheiro_especie;perc_direitos_intangiveis;perc_imoveis;perc_outros;perc_outros_atividade_profissional;perc_participacoes_societarias;perc_rural_agropecuario;perc_veiculos;qtd_bens;qtd_macros_presentes;indice_concentracao_macro;patrimonio_total;estrato;perfil_cluster
10001619994;20236.67;0.0;0.0;0.0;0.0;175678.15;0.0;0.0;98039.0;200000.0;345000.0;0.0241213157596683;0.0;0.0;0.0;0.0;0.2094014543017397;0.0;0.0;0.1168586371059136;0.2383921441587809;0.4112264486738972;12;5;0.2840247544894792;838953.8200000001;04_alto;Alto patrimônio - imobiliário diversificado com rural/agropecuário e societário
10001619996;0.0;0.0;0.0;0.0;0.0;900000.0;0.0;0.0;0.0;0.0;38000.0;0.0;0.0;0.0;0.0;0.0;0.9594882729211088;0.0;0.0;0.0;0.0;0.0405117270788912;2;2;0.9222589459040468;938000.0;04_alto;Alto patrimônio - imobiliário concentrado com veicular e outros ativos
10001621643;0.0;0.0;0.0;0.0;0.0;360000.0;0.0;0.0;0.0;0.0;40000.0;0.0;0.0;0.0;0.0;0.0;0.9;0.0;0.0;0.0;0.0;0.1;2;2;0.8200000000000001;400000.0;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com veicular e dinheiro em espécie
10001621644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1;1;1.0;25000.0;01_baixo;Baixo patrimônio - outros ativos diversificado
10001621645;107102.28;0.0;0.0;0.0;0.0;66599.28;0.0;0.0;166500.0;0.0;119470.0;0.2329974036244487;0.0;0.0;0.0;0.0;0.1448844910048383;0.0;0.0;0.3622151433514834;0.0;0.2599029620192296;9;4;0.2740286655689701;459671.56;03_medio_alto;Patrimônio médio-alto - imobiliário + veicular com veicular e societário
10001621646;44.81;0.0;0.0;0.0;0.0;1080000.0;0.0;0.0;0.0;0.0;279554.0;3.295825185372147e-05;0.0;0.0;0.0;0.0;0.79435197505064;0.0;0.0;0.0;0.0;0.2056150666975061;7;3;0.673272617006119;1359598.81;04_alto;Alto patrimônio - imobiliário concentrado com veicular e outros ativos
10001621647;5412.57;0.0;29257.52;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;140000.0;0.0197057131338909;0.0;0.1065187694808706;0.0;0.0;0.0;0.0;0.0;0.3640731322438494;0.0;0.5097023851413891;5;4;0.4040803304225024;274670.09;02_medio_baixo;Patrimônio médio-baixo - societário + veicular
10001621648;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;30000.0;0.0;0.0;0.0;0.0;0.0;0.7692307692307693;0.0;0.0;0.0;0.0;0.2307692307692307;2;2;0.6449704142011835;130000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com veicular e societário
10001621649;505500.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3960000.0;0.0;0.0;0.1132012092710782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8867987907289218;0.0;0.0;2;2;0.7992266090187123;4465500.0;04_alto;Alto patrimônio - imobiliário + societário com societário e financeiro
10001621650;57359.740000000005;0.0;24201.14;0.0;0.0;1969097.22;0.0;0.0;0.0;550000.0;15000.0;0.0219293721912661;0.0;0.0092524095561266;0.0;0.0;0.7528113938132815;0.0;0.0;0.0;0.2102721299851842;0.0057346944541413;15;5;0.6115387544713816;2615658.1;04_alto;Alto patrimônio - imobiliário + rural/agropecuário
10001621651;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3470000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8;1;1.0;3470000.0;04_alto;Alto patrimônio - imobiliário + rural/agropecuário
10001622405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;400000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;400000.0;03_medio_alto;Patrimônio médio-alto - veicular diversificado
10001622406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;10000.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
10001622407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100000.0;53000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6535947712418301;0.3464052287581699;4;2;0.5471827075056602;153000.0;02_medio_baixo;Patrimônio médio-baixo - rural/agropecuário + imobiliário
10001622408;0.0;0.0;0.0;0.0;0.0;1250000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;1250000.0;04_alto;Alto patrimônio - imobiliário concentrado com financeiro e outros ativos
10001622411;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;15000.0;0.0;0.0;0.0;0.0;0.0;0.8695652173913043;0.0;0.0;0.0;0.0;0.1304347826086956;2;2;0.7731568998109641;115000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com veicular e societário
10001622412;0.0;0.0;250000.0;0.0;0.0;0.0;0.0;0.0;8852992.97;0.0;180000.0;0.0;0.0;0.0269309694414214;0.0;0.0;0.0;0.0;0.0;0.9536787325607552;0.0;0.0193902979978234;9;3;0.9106043857101874;9282992.97;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos
10001622413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;5000.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
10001622762;398000.0;0.0;0.0;0.0;0.0;0.0;333333.33;0.0;0.0;0.0;10500.0;0.5365086521523641;0.0;0.0;0.0;0.0;0.0;0.4493372251149729;0.0;0.0;0.0;0.0141541227326628;3;3;0.4899458148987015;741833.3300000001;03_medio_alto;Patrimônio médio-alto - veicular diversificado
10001622763;0.0;25000.0;0.0;0.0;0.0;908000.0;15000.0;0.0;0.0;0.0;70000.0;0.0;0.024557956777996;0.0;0.0;0.0;0.8919449901768173;0.0147347740667976;0.0;0.0;0.0;0.068762278978389;5;4;0.801114323319734;1018000.0;04_alto;Alto patrimônio - imobiliário concentrado com veicular e outros ativos
10001622764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76259.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2;1;1.0;76259.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
10001622765;0.0;0.0;0.0;0.0;0.0;70000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;70000.0;01_baixo;Baixo patrimônio - imobiliário concentrado
10001622768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;15000.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
10001622770;0.0;0.0;0.0;0.0;0.0;170000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;170000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com societário e dinheiro em espécie
10001622772;550867.24;0.0;0.0;0.0;0.0;1396000.0;11411.06;0.0;599400.0;0.0;141000.0;0.2041248265864071;0.0;0.0;0.0;0.0;0.5172902601988537;0.0042283883929403;0.0;0.2221087263346653;0.0;0.0522477984871335;15;5;0.3613361561546895;2698678.3;04_alto;Alto patrimônio - imobiliário + societário com societário e financeiro
10001622776;0.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;750000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2105263157894736;0.0;0.0;0.0;0.7894736842105263;0.0;3;2;0.6675900277008311;950000.0;04_alto;Alto patrimônio - imobiliário + rural/agropecuário
10001622777;0.0;0.0;0.0;0.0;0.0;0.0;30000.0;0.0;0.0;30000.0;25000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3529411764705882;0.0;0.0;0.3529411764705882;0.2941176470588235;3;3;0.3356401384083045;85000.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
10001622780;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;258006.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;13;1;1.0;258006.0;02_medio_baixo;Patrimônio médio-baixo - veicular concentrado
10001622781;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;38000.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
10001623439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3500000.0;150000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.958904109589041;0.0410958904109589;2;2;0.9211859635954212;3650000.0;04_alto;Alto patrimônio - imobiliário + rural/agropecuário
10001623440;80457.99;0.0;200000.0;0.0;0.0;2740802.12;0.0;0.0;52479.15;0.0;250000.0;0.0242070703223573;0.0;0.0601731918044618;0.0;0.0;0.8246140583241779;0.0;0.0;0.0157891897934256;0.0;0.0752164897555772;7;5;0.6901019592968826;3323739.26;04_alto;Alto patrimônio - imobiliário diversificado com societário e créditos e direitos
10001623537;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;85000.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
10001623538;142972.29;0.0;6230.32;0.0;0.0;48028.86;0.0;0.0;0.0;0.0;0.0;0.7248959306544741;0.0;0.0315888737228394;0.0;0.0;0.2435151956226863;0.0;0.0;0.0;0.0;0.0;8;3;0.5857716177216489;197231.47000000003;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com financeiro e societário
10001623539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;212000.0;1248800.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1451259583789704;0.8548740416210295;0.0;5;2;0.7518711708328885;1460800.0;04_alto;Alto patrimônio - imobiliário diversificado com rural/agropecuário e societário
10001623542;0.0;0.0;0.0;0.0;0.0;900000.0;252000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.78125;0.21875;0.0;0.0;0.0;0.0;6;2;0.658203125;1152000.0;04_alto;Alto patrimônio - imobiliário concentrado com financeiro e outros ativos
10001623546;0.0;0.0;0.0;0.0;0.0;3200000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;3200000.0;04_alto;Alto patrimônio - imobiliário concentrado com financeiro e outros ativos
10001623547;0.0;0.0;0.0;0.0;0.0;700000.0;0.0;0.0;300000.0;200000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5833333333333334;0.0;0.0;0.25;0.1666666666666666;0.0;7;3;0.4305555555555556;1200000.0;04_alto;Alto patrimônio - imobiliário diversificado com rural/agropecuário e societário
10001623548;0.0;0.0;0.0;0.0;0.0;410000.0;0.0;0.0;0.0;0.0;60000.0;0.0;0.0;0.0;0.0;0.0;0.8723404255319149;0.0;0.0;0.0;0.0;0.1276595744680851;3;2;0.777274784970575;470000.0;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com veicular e dinheiro em espécie
10001623550;0.0;0.0;0.0;0.0;0.0;50000.0;0.0;0.0;0.0;0.0;6500.0;0.0;0.0;0.0;0.0;0.0;0.8849557522123894;0.0;0.0;0.0;0.0;0.1150442477876106;2;2;0.7963818623228132;56500.0;01_baixo;Baixo patrimônio - imobiliário + veicular
10001623552;31331.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23076.0;0.5758687788435789;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.424131221156421;4;2;0.5115121432064318;54407.69;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário
10001635527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1500000.0;71010.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9547997784864514;0.0452002215135486;3;2;0.9136856770226504;1571010.0;04_alto;Alto patrimônio - imobiliário + rural/agropecuário
10001635529;0.0;0.0;0.0;0.0;0.0;300000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;300000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com societário e dinheiro em espécie
10001635530;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;8000.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
10001635531;0.0;0.0;0.0;0.0;0.0;682000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4;1;1.0;682000.0;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com societário e dinheiro em espécie
10001635532;83687.27;0.0;0.0;281645.17;0.0;3125478.5;64233.95;0.0;1693118.08;0.0;245000.0;0.0152348056041745;0.0;0.0;0.0512719487002585;0.0;0.5689761103155473;0.0116934360678543;0.0;0.3082228015528911;0.0;0.044600897759274;8;6;0.4237219980602478;5493162.970000001;04_alto;Alto patrimônio - imobiliário + societário com societário e financeiro
10001635536;37.04;0.0;0.0;0.0;0.0;202681.32;0.0;0.0;0.0;0.0;0.0;0.0001827165531528;0.0;0.0;0.0;0.0;0.9998172834468472;0.0;0.0;0.0;0.0;0.0;5;2;0.9996346336643718;202718.36;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com societário e dinheiro em espécie
10001635538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2;1;1.0;44000.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
10001635539;0.0;0.0;0.0;0.0;0.0;580000.0;0.0;0.0;0.0;0.0;64000.0;0.0;0.0;0.0;0.0;0.0;0.9006211180124224;0.0;0.0;0.0;0.0;0.0993788819875776;3;2;0.8209945603950466;644000.0;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com veicular e dinheiro em espécie
10001635540;0.0;0.0;0.0;0.0;0.0;500000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;500000.0;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com societário e dinheiro em espécie
10001635541;475.18;0.0;0.0;0.0;0.0;595000.0;0.0;0.0;0.0;0.0;267173.0;0.0005508386976484;0.0;0.0;0.0;0.0;0.6897365737211664;0.0;0.0;0.0;0.0;0.3097125875811851;7;3;0.5716587314581181;862648.18;04_alto;Alto patrimônio - imobiliário + financeiro
10001635542;0.0;0.0;0.0;0.0;0.0;700000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;700000.0;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com societário e dinheiro em espécie
10001635765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6741.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;6741.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
10001635766;41679.8;0.0;0.0;0.0;0.0;175000.0;0.0;0.0;319424.72;440923.9;117000.0;0.0380975477766839;0.0;0.0;0.0;0.0;0.1599592814965446;0.0;0.0;0.2919711354481998;0.4030278299351675;0.1069442053434041;14;5;0.2861540335771811;1094028.42;04_alto;Alto patrimônio - imobiliário diversificado com rural/agropecuário e societário
10001635768;0.0;0.0;0.0;0.0;0.0;230000.0;0.0;0.0;0.0;0.0;35000.0;0.0;0.0;0.0;0.0;0.0;0.8679245283018868;0.0;0.0;0.0;0.0;0.1320754716981132;2;2;0.7707369170523319;265000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com veicular e societário
10001635769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;60000.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
10001635770;5965.34;0.0;0.0;10000.0;0.0;120000.0;0.0;0.0;0.0;0.0;0.0;0.0438739755293518;0.0;0.0;0.0735481557285114;0.0;0.8825778687421368;0.0;0.0;0.0;0.0;0.0;8;3;0.786277951333228;135965.34;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com financeiro e societário
10001635772;1438.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30000.0;0.0457605526954878;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.954239447304512;2;2;0.9126669509750172;31438.65;01_baixo;Baixo patrimônio - veicular concentrado com financeiro e societário
10001635777;0.0;0.0;0.0;0.0;0.0;960000.0;0.0;0.0;0.0;110000.0;43500.0;0.0;0.0;0.0;0.0;0.0;0.8621463852716659;0.0;0.0;0.0;0.0987876066457117;0.0390660080826223;3;3;0.7545815338512991;1113500.0;04_alto;Alto patrimônio - imobiliário + rural/agropecuário
10001635778;208373.75;0.0;200907.56;0.0;0.0;1210000.0;0.0;0.0;0.0;0.0;0.0;0.1286828599287668;0.0;0.1240720551514301;0.0;0.0;0.747245084919803;0.0;0.0;0.0;0.0;0.0;13;3;0.5903283702457497;1619281.31;04_alto;Alto patrimônio - imobiliário concentrado com financeiro e outros ativos
10001635779;0.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;30000.0;0.0;0.0;0.0;0.0;0.0;0.8695652173913043;0.0;0.0;0.0;0.0;0.1304347826086956;2;2;0.7731568998109641;230000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com veicular e societário
10001635784;52218.97;0.0;0.0;0.0;0.0;404615.0;0.0;0.0;0.0;0.0;200000.0;0.0795010191083752;0.0;0.0;0.0;0.0;0.6160080301571492;0.0;0.0;0.0;0.0;0.3044909507344756;7;3;0.4785010443365463;656833.97;03_medio_alto;Patrimônio médio-alto - imobiliário + veicular com veicular e financeiro
10001639519;24176.68;0.0;3350.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;156000.0;0.1317332609445569;0.0;0.0182580237417241;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8500087153137189;6;3;0.7402018235793189;183527.53;02_medio_baixo;Patrimônio médio-baixo - veicular + financeiro
10001639520;55327.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;294000.0;6417139.35;1584600.0;0.0066251883409088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0352050832729903;0.7684215142555548;0.1897482141305459;21;4;0.6277592993453421;8351066.739999999;04_alto;Alto patrimônio - imobiliário diversificado com rural/agropecuário e societário
10001642311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80000.0;44000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6451612903225806;0.3548387096774194;2;2;0.5421436004162331;124000.0;02_medio_baixo;Patrimônio médio-baixo - rural/agropecuário + imobiliário
10001642313;0.0;0.0;0.0;0.0;0.0;740000.0;0.0;0.0;0.0;570000.0;128500.0;0.0;0.0;0.0;0.0;0.0;0.5144247480013904;0.0;0.0;0.0;0.3962460896767466;0.089329162321863;10;3;0.429623484181532;1438500.0;04_alto;Alto patrimônio - imobiliário + rural/agropecuário
10001642314;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2;1;1.0;16000.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
10001642316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1;1;1.0;200000.0;02_medio_baixo;Patrimônio médio-baixo - rural/agropecuário + imobiliário
10001642317;0.0;0.0;0.0;0.0;0.0;48888.88;0.0;0.0;0.0;78360.07;40000.0;0.0;0.0;0.0;0.0;0.0;0.2923120294626662;0.0;0.0;0.0;0.4685235393107101;0.2391644312266235;4;3;0.3621602546207715;167248.95;02_medio_baixo;Patrimônio médio-baixo - rural/agropecuário + imobiliário
10001642319;0.0;0.0;0.0;0.0;0.0;1900000.0;0.0;0.0;0.0;0.0;300000.0;0.0;0.0;0.0;0.0;0.0;0.8636363636363636;0.0;0.0;0.0;0.0;0.1363636363636363;3;2;0.7644628099173554;2200000.0;04_alto;Alto patrimônio - imobiliário concentrado com veicular e outros ativos
10001642320;0.0;0.0;0.0;0.0;0.0;237384.0;0.0;0.0;0.0;120000.0;147000.0;0.0;0.0;0.0;0.0;0.0;0.4706414160639512;0.0;0.0;0.0;0.2379139703083365;0.2914446136277122;6;3;0.3630463625951637;504384.0;03_medio_alto;Patrimônio médio-alto - rural/agropecuário + imobiliário
10001642323;0.0;0.0;0.0;0.0;0.0;96000.0;0.0;0.0;0.0;110000.0;56000.0;0.0;0.0;0.0;0.0;0.0;0.366412213740458;0.0;0.0;0.0;0.4198473282442748;0.2137404580152671;4;3;0.3562146728046151;262000.0;02_medio_baixo;Patrimônio médio-baixo - rural/agropecuário + imobiliário
10001642324;0.0;0.0;0.0;0.0;0.0;30000.0;0.0;0.0;0.0;0.0;65000.0;0.0;0.0;0.0;0.0;0.0;0.3157894736842105;0.0;0.0;0.0;0.0;0.6842105263157895;2;2;0.5678670360110804;95000.0;01_baixo;Baixo patrimônio - imobiliário + veicular
10001642325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;130000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2;1;1.0;130000.0;02_medio_baixo;Patrimônio médio-baixo - societário + veicular
10001642327;19516.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;75000.0;0.1003335757463092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5140950995735375;0.0;0.3855713246801531;3;3;0.4230258442431739;194516.54;02_medio_baixo;Patrimônio médio-baixo - societário + veicular
10001642328;0.0;0.0;7253.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;7253.02;01_baixo;Baixo patrimônio - outros ativos diversificado
10001642330;0.0;0.0;0.0;0.0;0.0;180000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;180000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com societário e dinheiro em espécie
10001642332;76191.49;0.0;0.0;0.0;0.0;612574.56;0.0;0.0;0.0;0.0;114000.0;0.0949112010902802;0.0;0.0;0.0;0.0;0.763079803885578;0.0;0.0;0.0;0.0;0.1420089950241418;6;3;0.6114654778582184;802766.05;04_alto;Alto patrimônio - imobiliário + financeiro
10001642333;65000.0;0.0;0.0;0.0;0.0;780000.0;0.0;0.0;0.0;0.0;663257.52;0.0430960887899302;0.0;0.0;0.0;0.0;0.517153065479163;0.0;0.0;0.0;0.0;0.4397508457309068;5;3;0.4626853723245328;1508257.52;04_alto;Alto patrimônio - imobiliário + financeiro
10001642334;254329.42;0.0;0.0;0.0;0.0;910000.0;0.0;0.0;138500.0;0.0;469950.0;0.1434636577629043;0.0;0.0;0.0;0.0;0.513318233353589;0.0;0.0;0.0781259069444748;0.0;0.265092201939032;7;4;0.3604549626567426;1772779.42;04_alto;Alto patrimônio - imobiliário + societário com societário e financeiro
10001642337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1;1;1.0;40000.0;01_baixo;Baixo patrimônio - veicular concentrado com rural/agropecuário e dinheiro em espécie
10001642339;0.0;0.0;0.0;0.0;0.0;500000.0;0.0;0.0;0.0;0.0;170000.0;0.0;0.0;0.0;0.0;0.0;0.746268656716418;0.0;0.0;0.0;0.0;0.2537313432835821;4;2;0.6212965025618178;670000.0;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com veicular e dinheiro em espécie
10001643313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;175000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2;1;1.0;175000.0;02_medio_baixo;Patrimônio médio-baixo - veicular concentrado
10001643314;0.0;0.0;0.0;0.0;0.0;59873.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;59873.23;01_baixo;Baixo patrimônio - imobiliário concentrado
10001643315;12399.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;1;1.0;12399.94;01_baixo;Baixo patrimônio - financeiro concentrado
10001643316;0.0;0.0;0.0;0.0;0.0;300000.0;0.0;0.0;0.0;0.0;35000.0;0.0;0.0;0.0;0.0;0.0;0.8955223880597015;0.0;0.0;0.0;0.0;0.1044776119402985;2;2;0.8128759189128982;335000.0;03_medio_alto;Patrimônio médio-alto - imobiliário concentrado com veicular e dinheiro em espécie
10001643317;0.0;0.0;0.0;0.0;0.0;250000.0;0.0;0.0;0.0;0.0;6000.0;0.0;0.0;0.0;0.0;0.0;0.9765625;0.0;0.0;0.0;0.0;0.0234375;2;2;0.9542236328125;256000.0;02_medio_baixo;Patrimônio médio-baixo - imobiliário concentrado com veicular e societário
10001643318;0.0;0.0;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;1;1.0;100000.0;01_baixo;Baixo patrimônio - imobiliário concentrado
